vv,vh,dem,pwater,label,water_percent
data\chips\VV\003_11.tif,data\chips\VH\003_11.tif,data\dem\003_11.tif,data\pwater\003_11.tif,data\labels\003_11.tif,80.517578125
data\chips\VV\005_00.tif,data\chips\VH\005_00.tif,data\dem\005_00.tif,data\pwater\005_00.tif,data\labels\005_00.tif,51.275634765625
data\chips\VV\005_01.tif,data\chips\VH\005_01.tif,data\dem\005_01.tif,data\pwater\005_01.tif,data\labels\005_01.tif,49.21112060546875
data\chips\VV\005_10.tif,data\chips\VH\005_10.tif,data\dem\005_10.tif,data\pwater\005_10.tif,data\labels\005_10.tif,61.3250732421875
data\chips\VV\015_00.tif,data\chips\VH\015_00.tif,data\dem\015_00.tif,data\pwater\015_00.tif,data\labels\015_00.tif,55.40313720703125
data\chips\VV\015_01.tif,data\chips\VH\015_01.tif,data\dem\015_01.tif,data\pwater\015_01.tif,data\labels\015_01.tif,52.81524658203125
data\chips\VV\015_10.tif,data\chips\VH\015_10.tif,data\dem\015_10.tif,data\pwater\015_10.tif,data\labels\015_10.tif,47.607421875
data\chips\VV\015_11.tif,data\chips\VH\015_11.tif,data\dem\015_11.tif,data\pwater\015_11.tif,data\labels\015_11.tif,55.01708984375
data\chips\VV\016_01.tif,data\chips\VH\016_01.tif,data\dem\016_01.tif,data\pwater\016_01.tif,data\labels\016_01.tif,51.61895751953125
data\chips\VV\019_01.tif,data\chips\VH\019_01.tif,data\dem\019_01.tif,data\pwater\019_01.tif,data\labels\019_01.tif,97.69744873046876
data\chips\VV\019_10.tif,data\chips\VH\019_10.tif,data\dem\019_10.tif,data\pwater\019_10.tif,data\labels\019_10.tif,60.6689453125
data\chips\VV\019_11.tif,data\chips\VH\019_11.tif,data\dem\019_11.tif,data\pwater\019_11.tif,data\labels\019_11.tif,33.831787109375
data\chips\VV\024_00.tif,data\chips\VH\024_00.tif,data\dem\024_00.tif,data\pwater\024_00.tif,data\labels\024_00.tif,32.80792236328125
data\chips\VV\028_10.tif,data\chips\VH\028_10.tif,data\dem\028_10.tif,data\pwater\028_10.tif,data\labels\028_10.tif,34.5916748046875
data\chips\VV\028_11.tif,data\chips\VH\028_11.tif,data\dem\028_11.tif,data\pwater\028_11.tif,data\labels\028_11.tif,31.1553955078125
data\chips\VV\029_10.tif,data\chips\VH\029_10.tif,data\dem\029_10.tif,data\pwater\029_10.tif,data\labels\029_10.tif,54.5623779296875
data\chips\VV\030_00.tif,data\chips\VH\030_00.tif,data\dem\030_00.tif,data\pwater\030_00.tif,data\labels\030_00.tif,84.78546142578125
data\chips\VV\030_01.tif,data\chips\VH\030_01.tif,data\dem\030_01.tif,data\pwater\030_01.tif,data\labels\030_01.tif,49.0692138671875
data\chips\VV\031_00.tif,data\chips\VH\031_00.tif,data\dem\031_00.tif,data\pwater\031_00.tif,data\labels\031_00.tif,38.56201171875
data\chips\VV\035_00.tif,data\chips\VH\035_00.tif,data\dem\035_00.tif,data\pwater\035_00.tif,data\labels\035_00.tif,58.3465576171875
data\chips\VV\035_01.tif,data\chips\VH\035_01.tif,data\dem\035_01.tif,data\pwater\035_01.tif,data\labels\035_01.tif,52.54058837890625
data\chips\VV\035_10.tif,data\chips\VH\035_10.tif,data\dem\035_10.tif,data\pwater\035_10.tif,data\labels\035_10.tif,44.1436767578125
data\chips\VV\035_11.tif,data\chips\VH\035_11.tif,data\dem\035_11.tif,data\pwater\035_11.tif,data\labels\035_11.tif,45.66497802734375
data\chips\VV\037_00.tif,data\chips\VH\037_00.tif,data\dem\037_00.tif,data\pwater\037_00.tif,data\labels\037_00.tif,38.72833251953125
data\chips\VV\037_10.tif,data\chips\VH\037_10.tif,data\dem\037_10.tif,data\pwater\037_10.tif,data\labels\037_10.tif,39.36614990234375
data\chips\VV\037_11.tif,data\chips\VH\037_11.tif,data\dem\037_11.tif,data\pwater\037_11.tif,data\labels\037_11.tif,33.04443359375
data\chips\VV\045_00.tif,data\chips\VH\045_00.tif,data\dem\045_00.tif,data\pwater\045_00.tif,data\labels\045_00.tif,66.56646728515625
data\chips\VV\045_10.tif,data\chips\VH\045_10.tif,data\dem\045_10.tif,data\pwater\045_10.tif,data\labels\045_10.tif,30.43975830078125
data\chips\VV\049_01.tif,data\chips\VH\049_01.tif,data\dem\049_01.tif,data\pwater\049_01.tif,data\labels\049_01.tif,34.2315673828125
data\chips\VV\054_00.tif,data\chips\VH\054_00.tif,data\dem\054_00.tif,data\pwater\054_00.tif,data\labels\054_00.tif,35.6842041015625
data\chips\VV\054_01.tif,data\chips\VH\054_01.tif,data\dem\054_01.tif,data\pwater\054_01.tif,data\labels\054_01.tif,51.07879638671875
data\chips\VV\057_11.tif,data\chips\VH\057_11.tif,data\dem\057_11.tif,data\pwater\057_11.tif,data\labels\057_11.tif,30.66864013671875
data\chips\VV\058_01.tif,data\chips\VH\058_01.tif,data\dem\058_01.tif,data\pwater\058_01.tif,data\labels\058_01.tif,33.03375244140625
data\chips\VV\060_01.tif,data\chips\VH\060_01.tif,data\dem\060_01.tif,data\pwater\060_01.tif,data\labels\060_01.tif,40.87371826171875
data\chips\VV\060_10.tif,data\chips\VH\060_10.tif,data\dem\060_10.tif,data\pwater\060_10.tif,data\labels\060_10.tif,31.47430419921875
data\chips\VV\063_00.tif,data\chips\VH\063_00.tif,data\dem\063_00.tif,data\pwater\063_00.tif,data\labels\063_00.tif,37.91351318359375
data\chips\VV\063_01.tif,data\chips\VH\063_01.tif,data\dem\063_01.tif,data\pwater\063_01.tif,data\labels\063_01.tif,40.4327392578125
data\chips\VV\063_11.tif,data\chips\VH\063_11.tif,data\dem\063_11.tif,data\pwater\063_11.tif,data\labels\063_11.tif,39.0899658203125
data\chips\VV\065_00.tif,data\chips\VH\065_00.tif,data\dem\065_00.tif,data\pwater\065_00.tif,data\labels\065_00.tif,45.294189453125
data\chips\VV\065_10.tif,data\chips\VH\065_10.tif,data\dem\065_10.tif,data\pwater\065_10.tif,data\labels\065_10.tif,49.8748779296875
data\chips\VV\067_01.tif,data\chips\VH\067_01.tif,data\dem\067_01.tif,data\pwater\067_01.tif,data\labels\067_01.tif,39.874267578125
data\chips\VV\067_10.tif,data\chips\VH\067_10.tif,data\dem\067_10.tif,data\pwater\067_10.tif,data\labels\067_10.tif,52.6580810546875
data\chips\VV\067_11.tif,data\chips\VH\067_11.tif,data\dem\067_11.tif,data\pwater\067_11.tif,data\labels\067_11.tif,42.5201416015625
data\chips\VV\068_01.tif,data\chips\VH\068_01.tif,data\dem\068_01.tif,data\pwater\068_01.tif,data\labels\068_01.tif,58.43658447265625
data\chips\VV\068_11.tif,data\chips\VH\068_11.tif,data\dem\068_11.tif,data\pwater\068_11.tif,data\labels\068_11.tif,42.8741455078125
data\chips\VV\076_00.tif,data\chips\VH\076_00.tif,data\dem\076_00.tif,data\pwater\076_00.tif,data\labels\076_00.tif,33.98590087890625
data\chips\VV\079_10.tif,data\chips\VH\079_10.tif,data\dem\079_10.tif,data\pwater\079_10.tif,data\labels\079_10.tif,31.72454833984375
data\chips\VV\088_00.tif,data\chips\VH\088_00.tif,data\dem\088_00.tif,data\pwater\088_00.tif,data\labels\088_00.tif,65.9942626953125
data\chips\VV\088_10.tif,data\chips\VH\088_10.tif,data\dem\088_10.tif,data\pwater\088_10.tif,data\labels\088_10.tif,72.09625244140625
data\chips\VV\093_01.tif,data\chips\VH\093_01.tif,data\dem\093_01.tif,data\pwater\093_01.tif,data\labels\093_01.tif,60.3759765625
data\chips\VV\093_11.tif,data\chips\VH\093_11.tif,data\dem\093_11.tif,data\pwater\093_11.tif,data\labels\093_11.tif,80.975341796875
data\chips\VV\094_01.tif,data\chips\VH\094_01.tif,data\dem\094_01.tif,data\pwater\094_01.tif,data\labels\094_01.tif,48.956298828125
data\chips\VV\094_11.tif,data\chips\VH\094_11.tif,data\dem\094_11.tif,data\pwater\094_11.tif,data\labels\094_11.tif,69.56634521484375
data\chips\VV\095_01.tif,data\chips\VH\095_01.tif,data\dem\095_01.tif,data\pwater\095_01.tif,data\labels\095_01.tif,39.90936279296875
data\chips\VV\095_11.tif,data\chips\VH\095_11.tif,data\dem\095_11.tif,data\pwater\095_11.tif,data\labels\095_11.tif,37.86468505859375
data\chips\VV\097_11.tif,data\chips\VH\097_11.tif,data\dem\097_11.tif,data\pwater\097_11.tif,data\labels\097_11.tif,99.609375
data\chips\VV\099_01.tif,data\chips\VH\099_01.tif,data\dem\099_01.tif,data\pwater\099_01.tif,data\labels\099_01.tif,93.8568115234375
data\chips\VV\099_11.tif,data\chips\VH\099_11.tif,data\dem\099_11.tif,data\pwater\099_11.tif,data\labels\099_11.tif,98.40087890625
data\chips\VV\100_01.tif,data\chips\VH\100_01.tif,data\dem\100_01.tif,data\pwater\100_01.tif,data\labels\100_01.tif,42.41485595703125
data\chips\VV\100_10.tif,data\chips\VH\100_10.tif,data\dem\100_10.tif,data\pwater\100_10.tif,data\labels\100_10.tif,99.859619140625
data\chips\VV\100_11.tif,data\chips\VH\100_11.tif,data\dem\100_11.tif,data\pwater\100_11.tif,data\labels\100_11.tif,40.70892333984375
data\chips\VV\119_00.tif,data\chips\VH\119_00.tif,data\dem\119_00.tif,data\pwater\119_00.tif,data\labels\119_00.tif,41.73431396484375
data\chips\VV\119_01.tif,data\chips\VH\119_01.tif,data\dem\119_01.tif,data\pwater\119_01.tif,data\labels\119_01.tif,86.16485595703125
data\chips\VV\119_10.tif,data\chips\VH\119_10.tif,data\dem\119_10.tif,data\pwater\119_10.tif,data\labels\119_10.tif,97.61505126953124
data\chips\VV\120_11.tif,data\chips\VH\120_11.tif,data\dem\120_11.tif,data\pwater\120_11.tif,data\labels\120_11.tif,99.163818359375
data\chips\VV\121_00.tif,data\chips\VH\121_00.tif,data\dem\121_00.tif,data\pwater\121_00.tif,data\labels\121_00.tif,88.98468017578125
data\chips\VV\121_10.tif,data\chips\VH\121_10.tif,data\dem\121_10.tif,data\pwater\121_10.tif,data\labels\121_10.tif,41.1285400390625
data\chips\VV\126_10.tif,data\chips\VH\126_10.tif,data\dem\126_10.tif,data\pwater\126_10.tif,data\labels\126_10.tif,86.7645263671875
data\chips\VV\129_10.tif,data\chips\VH\129_10.tif,data\dem\129_10.tif,data\pwater\129_10.tif,data\labels\129_10.tif,79.68292236328125
data\chips\VV\161_00.tif,data\chips\VH\161_00.tif,data\dem\161_00.tif,data\pwater\161_00.tif,data\labels\161_00.tif,32.2021484375
data\chips\VV\165_00.tif,data\chips\VH\165_00.tif,data\dem\165_00.tif,data\pwater\165_00.tif,data\labels\165_00.tif,86.58905029296875
data\chips\VV\165_01.tif,data\chips\VH\165_01.tif,data\dem\165_01.tif,data\pwater\165_01.tif,data\labels\165_01.tif,83.0657958984375
data\chips\VV\165_10.tif,data\chips\VH\165_10.tif,data\dem\165_10.tif,data\pwater\165_10.tif,data\labels\165_10.tif,75.77362060546875
data\chips\VV\167_01.tif,data\chips\VH\167_01.tif,data\dem\167_01.tif,data\pwater\167_01.tif,data\labels\167_01.tif,46.5667724609375
data\chips\VV\167_10.tif,data\chips\VH\167_10.tif,data\dem\167_10.tif,data\pwater\167_10.tif,data\labels\167_10.tif,50.7537841796875
data\chips\VV\167_11.tif,data\chips\VH\167_11.tif,data\dem\167_11.tif,data\pwater\167_11.tif,data\labels\167_11.tif,50.52337646484375
data\chips\VV\168_01.tif,data\chips\VH\168_01.tif,data\dem\168_01.tif,data\pwater\168_01.tif,data\labels\168_01.tif,52.72979736328125
data\chips\VV\170_00.tif,data\chips\VH\170_00.tif,data\dem\170_00.tif,data\pwater\170_00.tif,data\labels\170_00.tif,50.311279296875
data\chips\VV\170_10.tif,data\chips\VH\170_10.tif,data\dem\170_10.tif,data\pwater\170_10.tif,data\labels\170_10.tif,34.8724365234375
data\chips\VV\170_11.tif,data\chips\VH\170_11.tif,data\dem\170_11.tif,data\pwater\170_11.tif,data\labels\170_11.tif,67.36602783203125
data\chips\VV\171_01.tif,data\chips\VH\171_01.tif,data\dem\171_01.tif,data\pwater\171_01.tif,data\labels\171_01.tif,71.588134765625
data\chips\VV\171_10.tif,data\chips\VH\171_10.tif,data\dem\171_10.tif,data\pwater\171_10.tif,data\labels\171_10.tif,76.2725830078125
data\chips\VV\171_11.tif,data\chips\VH\171_11.tif,data\dem\171_11.tif,data\pwater\171_11.tif,data\labels\171_11.tif,46.087646484375
data\chips\VV\172_01.tif,data\chips\VH\172_01.tif,data\dem\172_01.tif,data\pwater\172_01.tif,data\labels\172_01.tif,79.57763671875
data\chips\VV\172_11.tif,data\chips\VH\172_11.tif,data\dem\172_11.tif,data\pwater\172_11.tif,data\labels\172_11.tif,68.8262939453125
data\chips\VV\174_00.tif,data\chips\VH\174_00.tif,data\dem\174_00.tif,data\pwater\174_00.tif,data\labels\174_00.tif,50.244140625
data\chips\VV\199_00.tif,data\chips\VH\199_00.tif,data\dem\199_00.tif,data\pwater\199_00.tif,data\labels\199_00.tif,31.390380859375
data\chips\VV\213_00.tif,data\chips\VH\213_00.tif,data\dem\213_00.tif,data\pwater\213_00.tif,data\labels\213_00.tif,71.49200439453125
data\chips\VV\213_10.tif,data\chips\VH\213_10.tif,data\dem\213_10.tif,data\pwater\213_10.tif,data\labels\213_10.tif,72.24578857421875
data\chips\VV\213_11.tif,data\chips\VH\213_11.tif,data\dem\213_11.tif,data\pwater\213_11.tif,data\labels\213_11.tif,60.45684814453125
data\chips\VV\219_00.tif,data\chips\VH\219_00.tif,data\dem\219_00.tif,data\pwater\219_00.tif,data\labels\219_00.tif,77.3468017578125
data\chips\VV\219_01.tif,data\chips\VH\219_01.tif,data\dem\219_01.tif,data\pwater\219_01.tif,data\labels\219_01.tif,82.72705078125
data\chips\VV\219_11.tif,data\chips\VH\219_11.tif,data\dem\219_11.tif,data\pwater\219_11.tif,data\labels\219_11.tif,92.2943115234375
data\chips\VV\220_00.tif,data\chips\VH\220_00.tif,data\dem\220_00.tif,data\pwater\220_00.tif,data\labels\220_00.tif,34.87701416015625
data\chips\VV\220_10.tif,data\chips\VH\220_10.tif,data\dem\220_10.tif,data\pwater\220_10.tif,data\labels\220_10.tif,99.32861328125
data\chips\VV\249_01.tif,data\chips\VH\249_01.tif,data\dem\249_01.tif,data\pwater\249_01.tif,data\labels\249_01.tif,34.50469970703125
data\chips\VV\260_00.tif,data\chips\VH\260_00.tif,data\dem\260_00.tif,data\pwater\260_00.tif,data\labels\260_00.tif,34.5001220703125
data\chips\VV\267_00.tif,data\chips\VH\267_00.tif,data\dem\267_00.tif,data\pwater\267_00.tif,data\labels\267_00.tif,90.277099609375
data\chips\VV\268_11.tif,data\chips\VH\268_11.tif,data\dem\268_11.tif,data\pwater\268_11.tif,data\labels\268_11.tif,37.9364013671875
data\chips\VV\271_00.tif,data\chips\VH\271_00.tif,data\dem\271_00.tif,data\pwater\271_00.tif,data\labels\271_00.tif,30.43365478515625
data\chips\VV\271_01.tif,data\chips\VH\271_01.tif,data\dem\271_01.tif,data\pwater\271_01.tif,data\labels\271_01.tif,36.053466796875
data\chips\VV\271_11.tif,data\chips\VH\271_11.tif,data\dem\271_11.tif,data\pwater\271_11.tif,data\labels\271_11.tif,40.81573486328125
data\chips\VV\291_01.tif,data\chips\VH\291_01.tif,data\dem\291_01.tif,data\pwater\291_01.tif,data\labels\291_01.tif,37.1490478515625
data\chips\VV\317_00.tif,data\chips\VH\317_00.tif,data\dem\317_00.tif,data\pwater\317_00.tif,data\labels\317_00.tif,32.11212158203125
data\chips\VV\332_00.tif,data\chips\VH\332_00.tif,data\dem\332_00.tif,data\pwater\332_00.tif,data\labels\332_00.tif,37.158203125
data\chips\VV\332_11.tif,data\chips\VH\332_11.tif,data\dem\332_11.tif,data\pwater\332_11.tif,data\labels\332_11.tif,32.220458984375
data\chips\VV\379_10.tif,data\chips\VH\379_10.tif,data\dem\379_10.tif,data\pwater\379_10.tif,data\labels\379_10.tif,58.31146240234375
data\chips\VV\379_11.tif,data\chips\VH\379_11.tif,data\dem\379_11.tif,data\pwater\379_11.tif,data\labels\379_11.tif,75.34027099609375
data\chips\VV\380_00.tif,data\chips\VH\380_00.tif,data\dem\380_00.tif,data\pwater\380_00.tif,data\labels\380_00.tif,58.4075927734375
data\chips\VV\380_01.tif,data\chips\VH\380_01.tif,data\dem\380_01.tif,data\pwater\380_01.tif,data\labels\380_01.tif,99.92523193359376
data\chips\VV\391_10.tif,data\chips\VH\391_10.tif,data\dem\391_10.tif,data\pwater\391_10.tif,data\labels\391_10.tif,33.94012451171875
data\chips\VV\395_00.tif,data\chips\VH\395_00.tif,data\dem\395_00.tif,data\pwater\395_00.tif,data\labels\395_00.tif,49.0081787109375
data\chips\VV\395_01.tif,data\chips\VH\395_01.tif,data\dem\395_01.tif,data\pwater\395_01.tif,data\labels\395_01.tif,56.75506591796875
data\chips\VV\395_10.tif,data\chips\VH\395_10.tif,data\dem\395_10.tif,data\pwater\395_10.tif,data\labels\395_10.tif,36.19537353515625
data\chips\VV\395_11.tif,data\chips\VH\395_11.tif,data\dem\395_11.tif,data\pwater\395_11.tif,data\labels\395_11.tif,64.4775390625
data\chips\VV\396_01.tif,data\chips\VH\396_01.tif,data\dem\396_01.tif,data\pwater\396_01.tif,data\labels\396_01.tif,63.519287109375
data\chips\VV\400_00.tif,data\chips\VH\400_00.tif,data\dem\400_00.tif,data\pwater\400_00.tif,data\labels\400_00.tif,36.04583740234375
data\chips\VV\400_10.tif,data\chips\VH\400_10.tif,data\dem\400_10.tif,data\pwater\400_10.tif,data\labels\400_10.tif,60.90087890625
data\chips\VV\401_00.tif,data\chips\VH\401_00.tif,data\dem\401_00.tif,data\pwater\401_00.tif,data\labels\401_00.tif,65.72113037109375
data\chips\VV\401_01.tif,data\chips\VH\401_01.tif,data\dem\401_01.tif,data\pwater\401_01.tif,data\labels\401_01.tif,44.97833251953125
data\chips\VV\402_11.tif,data\chips\VH\402_11.tif,data\dem\402_11.tif,data\pwater\402_11.tif,data\labels\402_11.tif,40.936279296875
data\chips\VV\407_01.tif,data\chips\VH\407_01.tif,data\dem\407_01.tif,data\pwater\407_01.tif,data\labels\407_01.tif,56.60247802734375
data\chips\VV\407_10.tif,data\chips\VH\407_10.tif,data\dem\407_10.tif,data\pwater\407_10.tif,data\labels\407_10.tif,31.1065673828125
data\chips\VV\407_11.tif,data\chips\VH\407_11.tif,data\dem\407_11.tif,data\pwater\407_11.tif,data\labels\407_11.tif,63.02642822265625
data\chips\VV\453_01.tif,data\chips\VH\453_01.tif,data\dem\453_01.tif,data\pwater\453_01.tif,data\labels\453_01.tif,80.2581787109375
data\chips\VV\453_10.tif,data\chips\VH\453_10.tif,data\dem\453_10.tif,data\pwater\453_10.tif,data\labels\453_10.tif,34.77630615234375
data\chips\VV\453_11.tif,data\chips\VH\453_11.tif,data\dem\453_11.tif,data\pwater\453_11.tif,data\labels\453_11.tif,79.2755126953125
data\chips\VV\454_00.tif,data\chips\VH\454_00.tif,data\dem\454_00.tif,data\pwater\454_00.tif,data\labels\454_00.tif,49.6673583984375
data\chips\VV\456_00.tif,data\chips\VH\456_00.tif,data\dem\456_00.tif,data\pwater\456_00.tif,data\labels\456_00.tif,73.1414794921875
data\chips\VV\456_01.tif,data\chips\VH\456_01.tif,data\dem\456_01.tif,data\pwater\456_01.tif,data\labels\456_01.tif,80.54046630859375
data\chips\VV\456_10.tif,data\chips\VH\456_10.tif,data\dem\456_10.tif,data\pwater\456_10.tif,data\labels\456_10.tif,71.22955322265625
data\chips\VV\456_11.tif,data\chips\VH\456_11.tif,data\dem\456_11.tif,data\pwater\456_11.tif,data\labels\456_11.tif,63.8916015625
data\chips\VV\460_00.tif,data\chips\VH\460_00.tif,data\dem\460_00.tif,data\pwater\460_00.tif,data\labels\460_00.tif,49.8321533203125
data\chips\VV\460_01.tif,data\chips\VH\460_01.tif,data\dem\460_01.tif,data\pwater\460_01.tif,data\labels\460_01.tif,62.72735595703125
data\chips\VV\460_10.tif,data\chips\VH\460_10.tif,data\dem\460_10.tif,data\pwater\460_10.tif,data\labels\460_10.tif,72.84698486328125
data\chips\VV\460_11.tif,data\chips\VH\460_11.tif,data\dem\460_11.tif,data\pwater\460_11.tif,data\labels\460_11.tif,76.18560791015625
data\chips\VV\461_01.tif,data\chips\VH\461_01.tif,data\dem\461_01.tif,data\pwater\461_01.tif,data\labels\461_01.tif,43.68438720703125
data\chips\VV\461_11.tif,data\chips\VH\461_11.tif,data\dem\461_11.tif,data\pwater\461_11.tif,data\labels\461_11.tif,57.4005126953125
data\chips\VV\462_00.tif,data\chips\VH\462_00.tif,data\dem\462_00.tif,data\pwater\462_00.tif,data\labels\462_00.tif,54.40673828125
data\chips\VV\462_01.tif,data\chips\VH\462_01.tif,data\dem\462_01.tif,data\pwater\462_01.tif,data\labels\462_01.tif,63.4124755859375
data\chips\VV\462_10.tif,data\chips\VH\462_10.tif,data\dem\462_10.tif,data\pwater\462_10.tif,data\labels\462_10.tif,76.7181396484375
data\chips\VV\462_11.tif,data\chips\VH\462_11.tif,data\dem\462_11.tif,data\pwater\462_11.tif,data\labels\462_11.tif,47.94464111328125
data\chips\VV\465_00.tif,data\chips\VH\465_00.tif,data\dem\465_00.tif,data\pwater\465_00.tif,data\labels\465_00.tif,30.57861328125
data\chips\VV\480_00.tif,data\chips\VH\480_00.tif,data\dem\480_00.tif,data\pwater\480_00.tif,data\labels\480_00.tif,31.04248046875
data\chips\VV\487_00.tif,data\chips\VH\487_00.tif,data\dem\487_00.tif,data\pwater\487_00.tif,data\labels\487_00.tif,31.91375732421875
data\chips\VV\487_01.tif,data\chips\VH\487_01.tif,data\dem\487_01.tif,data\pwater\487_01.tif,data\labels\487_01.tif,74.0203857421875
data\chips\VV\487_11.tif,data\chips\VH\487_11.tif,data\dem\487_11.tif,data\pwater\487_11.tif,data\labels\487_11.tif,33.95233154296875
data\chips\VV\488_00.tif,data\chips\VH\488_00.tif,data\dem\488_00.tif,data\pwater\488_00.tif,data\labels\488_00.tif,92.5201416015625
