vv,vh,dem,pwater,label,water_percent
data\chips\VV\737_00.tif,data\chips\VH\737_00.tif,data\dem\737_00.tif,data\pwater\737_00.tif,data\labels\737_00.tif,47.802734375
data\chips\VV\737_11.tif,data\chips\VH\737_11.tif,data\dem\737_11.tif,data\pwater\737_11.tif,data\labels\737_11.tif,31.768798828125
data\chips\VV\738_01.tif,data\chips\VH\738_01.tif,data\dem\738_01.tif,data\pwater\738_01.tif,data\labels\738_01.tif,40.95458984375
data\chips\VV\738_11.tif,data\chips\VH\738_11.tif,data\dem\738_11.tif,data\pwater\738_11.tif,data\labels\738_11.tif,45.9869384765625
data\chips\VV\739_00.tif,data\chips\VH\739_00.tif,data\dem\739_00.tif,data\pwater\739_00.tif,data\labels\739_00.tif,35.82611083984375
data\chips\VV\739_11.tif,data\chips\VH\739_11.tif,data\dem\739_11.tif,data\pwater\739_11.tif,data\labels\739_11.tif,37.213134765625
data\chips\VV\743_01.tif,data\chips\VH\743_01.tif,data\dem\743_01.tif,data\pwater\743_01.tif,data\labels\743_01.tif,43.93463134765625
data\chips\VV\743_10.tif,data\chips\VH\743_10.tif,data\dem\743_10.tif,data\pwater\743_10.tif,data\labels\743_10.tif,37.823486328125
data\chips\VV\745_10.tif,data\chips\VH\745_10.tif,data\dem\745_10.tif,data\pwater\745_10.tif,data\labels\745_10.tif,30.89599609375
data\chips\VV\748_11.tif,data\chips\VH\748_11.tif,data\dem\748_11.tif,data\pwater\748_11.tif,data\labels\748_11.tif,36.70501708984375
data\chips\VV\752_00.tif,data\chips\VH\752_00.tif,data\dem\752_00.tif,data\pwater\752_00.tif,data\labels\752_00.tif,31.93359375
data\chips\VV\752_01.tif,data\chips\VH\752_01.tif,data\dem\752_01.tif,data\pwater\752_01.tif,data\labels\752_01.tif,87.51373291015625
data\chips\VV\752_10.tif,data\chips\VH\752_10.tif,data\dem\752_10.tif,data\pwater\752_10.tif,data\labels\752_10.tif,38.33770751953125
data\chips\VV\752_11.tif,data\chips\VH\752_11.tif,data\dem\752_11.tif,data\pwater\752_11.tif,data\labels\752_11.tif,78.863525390625
data\chips\VV\757_10.tif,data\chips\VH\757_10.tif,data\dem\757_10.tif,data\pwater\757_10.tif,data\labels\757_10.tif,33.3038330078125
data\chips\VV\760_01.tif,data\chips\VH\760_01.tif,data\dem\760_01.tif,data\pwater\760_01.tif,data\labels\760_01.tif,33.26263427734375
data\chips\VV\761_00.tif,data\chips\VH\761_00.tif,data\dem\761_00.tif,data\pwater\761_00.tif,data\labels\761_00.tif,35.4461669921875
data\chips\VV\764_10.tif,data\chips\VH\764_10.tif,data\dem\764_10.tif,data\pwater\764_10.tif,data\labels\764_10.tif,32.55157470703125
data\chips\VV\766_00.tif,data\chips\VH\766_00.tif,data\dem\766_00.tif,data\pwater\766_00.tif,data\labels\766_00.tif,32.501220703125
data\chips\VV\766_01.tif,data\chips\VH\766_01.tif,data\dem\766_01.tif,data\pwater\766_01.tif,data\labels\766_01.tif,34.7259521484375
data\chips\VV\766_10.tif,data\chips\VH\766_10.tif,data\dem\766_10.tif,data\pwater\766_10.tif,data\labels\766_10.tif,41.63055419921875
data\chips\VV\767_11.tif,data\chips\VH\767_11.tif,data\dem\767_11.tif,data\pwater\767_11.tif,data\labels\767_11.tif,37.2161865234375
data\chips\VV\768_00.tif,data\chips\VH\768_00.tif,data\dem\768_00.tif,data\pwater\768_00.tif,data\labels\768_00.tif,76.91802978515625
data\chips\VV\768_01.tif,data\chips\VH\768_01.tif,data\dem\768_01.tif,data\pwater\768_01.tif,data\labels\768_01.tif,42.0318603515625
data\chips\VV\768_10.tif,data\chips\VH\768_10.tif,data\dem\768_10.tif,data\pwater\768_10.tif,data\labels\768_10.tif,65.28167724609375
data\chips\VV\768_11.tif,data\chips\VH\768_11.tif,data\dem\768_11.tif,data\pwater\768_11.tif,data\labels\768_11.tif,46.2860107421875
data\chips\VV\769_00.tif,data\chips\VH\769_00.tif,data\dem\769_00.tif,data\pwater\769_00.tif,data\labels\769_00.tif,52.69775390625
data\chips\VV\769_01.tif,data\chips\VH\769_01.tif,data\dem\769_01.tif,data\pwater\769_01.tif,data\labels\769_01.tif,83.65478515625
data\chips\VV\769_10.tif,data\chips\VH\769_10.tif,data\dem\769_10.tif,data\pwater\769_10.tif,data\labels\769_10.tif,63.79241943359375
data\chips\VV\769_11.tif,data\chips\VH\769_11.tif,data\dem\769_11.tif,data\pwater\769_11.tif,data\labels\769_11.tif,57.27691650390625
data\chips\VV\770_00.tif,data\chips\VH\770_00.tif,data\dem\770_00.tif,data\pwater\770_00.tif,data\labels\770_00.tif,65.19012451171875
data\chips\VV\770_01.tif,data\chips\VH\770_01.tif,data\dem\770_01.tif,data\pwater\770_01.tif,data\labels\770_01.tif,40.88592529296875
data\chips\VV\770_10.tif,data\chips\VH\770_10.tif,data\dem\770_10.tif,data\pwater\770_10.tif,data\labels\770_10.tif,94.56634521484376
data\chips\VV\770_11.tif,data\chips\VH\770_11.tif,data\dem\770_11.tif,data\pwater\770_11.tif,data\labels\770_11.tif,74.8687744140625
data\chips\VV\776_00.tif,data\chips\VH\776_00.tif,data\dem\776_00.tif,data\pwater\776_00.tif,data\labels\776_00.tif,55.792236328125
data\chips\VV\776_01.tif,data\chips\VH\776_01.tif,data\dem\776_01.tif,data\pwater\776_01.tif,data\labels\776_01.tif,60.15472412109375
data\chips\VV\776_11.tif,data\chips\VH\776_11.tif,data\dem\776_11.tif,data\pwater\776_11.tif,data\labels\776_11.tif,31.74591064453125
data\chips\VV\777_00.tif,data\chips\VH\777_00.tif,data\dem\777_00.tif,data\pwater\777_00.tif,data\labels\777_00.tif,99.9969482421875
data\chips\VV\782_00.tif,data\chips\VH\782_00.tif,data\dem\782_00.tif,data\pwater\782_00.tif,data\labels\782_00.tif,54.48455810546875
data\chips\VV\782_01.tif,data\chips\VH\782_01.tif,data\dem\782_01.tif,data\pwater\782_01.tif,data\labels\782_01.tif,71.65069580078125
data\chips\VV\782_10.tif,data\chips\VH\782_10.tif,data\dem\782_10.tif,data\pwater\782_10.tif,data\labels\782_10.tif,70.03326416015625
data\chips\VV\782_11.tif,data\chips\VH\782_11.tif,data\dem\782_11.tif,data\pwater\782_11.tif,data\labels\782_11.tif,83.72344970703125
data\chips\VV\785_00.tif,data\chips\VH\785_00.tif,data\dem\785_00.tif,data\pwater\785_00.tif,data\labels\785_00.tif,99.609375
data\chips\VV\785_01.tif,data\chips\VH\785_01.tif,data\dem\785_01.tif,data\pwater\785_01.tif,data\labels\785_01.tif,99.6124267578125
data\chips\VV\785_11.tif,data\chips\VH\785_11.tif,data\dem\785_11.tif,data\pwater\785_11.tif,data\labels\785_11.tif,99.99847412109376
data\chips\VV\787_00.tif,data\chips\VH\787_00.tif,data\dem\787_00.tif,data\pwater\787_00.tif,data\labels\787_00.tif,49.6429443359375
data\chips\VV\787_01.tif,data\chips\VH\787_01.tif,data\dem\787_01.tif,data\pwater\787_01.tif,data\labels\787_01.tif,33.233642578125
data\chips\VV\788_00.tif,data\chips\VH\788_00.tif,data\dem\788_00.tif,data\pwater\788_00.tif,data\labels\788_00.tif,99.609375
data\chips\VV\789_00.tif,data\chips\VH\789_00.tif,data\dem\789_00.tif,data\pwater\789_00.tif,data\labels\789_00.tif,79.22515869140625
data\chips\VV\789_01.tif,data\chips\VH\789_01.tif,data\dem\789_01.tif,data\pwater\789_01.tif,data\labels\789_01.tif,70.48492431640625
data\chips\VV\789_10.tif,data\chips\VH\789_10.tif,data\dem\789_10.tif,data\pwater\789_10.tif,data\labels\789_10.tif,66.32232666015625
data\chips\VV\789_11.tif,data\chips\VH\789_11.tif,data\dem\789_11.tif,data\pwater\789_11.tif,data\labels\789_11.tif,46.93145751953125
data\chips\VV\793_00.tif,data\chips\VH\793_00.tif,data\dem\793_00.tif,data\pwater\793_00.tif,data\labels\793_00.tif,99.609375
data\chips\VV\793_10.tif,data\chips\VH\793_10.tif,data\dem\793_10.tif,data\pwater\793_10.tif,data\labels\793_10.tif,99.66583251953124
data\chips\VV\795_00.tif,data\chips\VH\795_00.tif,data\dem\795_00.tif,data\pwater\795_00.tif,data\labels\795_00.tif,36.33270263671875
data\chips\VV\796_10.tif,data\chips\VH\796_10.tif,data\dem\796_10.tif,data\pwater\796_10.tif,data\labels\796_10.tif,99.8077392578125
data\chips\VV\796_11.tif,data\chips\VH\796_11.tif,data\dem\796_11.tif,data\pwater\796_11.tif,data\labels\796_11.tif,99.41558837890624
data\chips\VV\797_00.tif,data\chips\VH\797_00.tif,data\dem\797_00.tif,data\pwater\797_00.tif,data\labels\797_00.tif,99.609375
data\chips\VV\798_00.tif,data\chips\VH\798_00.tif,data\dem\798_00.tif,data\pwater\798_00.tif,data\labels\798_00.tif,88.35296630859375
data\chips\VV\798_01.tif,data\chips\VH\798_01.tif,data\dem\798_01.tif,data\pwater\798_01.tif,data\labels\798_01.tif,49.14398193359375
data\chips\VV\801_00.tif,data\chips\VH\801_00.tif,data\dem\801_00.tif,data\pwater\801_00.tif,data\labels\801_00.tif,68.41888427734375
data\chips\VV\801_01.tif,data\chips\VH\801_01.tif,data\dem\801_01.tif,data\pwater\801_01.tif,data\labels\801_01.tif,31.79779052734375
data\chips\VV\801_10.tif,data\chips\VH\801_10.tif,data\dem\801_10.tif,data\pwater\801_10.tif,data\labels\801_10.tif,65.34881591796875
data\chips\VV\801_11.tif,data\chips\VH\801_11.tif,data\dem\801_11.tif,data\pwater\801_11.tif,data\labels\801_11.tif,55.4962158203125
data\chips\VV\802_00.tif,data\chips\VH\802_00.tif,data\dem\802_00.tif,data\pwater\802_00.tif,data\labels\802_00.tif,45.67413330078125
data\chips\VV\802_01.tif,data\chips\VH\802_01.tif,data\dem\802_01.tif,data\pwater\802_01.tif,data\labels\802_01.tif,81.6986083984375
data\chips\VV\802_10.tif,data\chips\VH\802_10.tif,data\dem\802_10.tif,data\pwater\802_10.tif,data\labels\802_10.tif,53.6651611328125
data\chips\VV\802_11.tif,data\chips\VH\802_11.tif,data\dem\802_11.tif,data\pwater\802_11.tif,data\labels\802_11.tif,75.48675537109375
data\chips\VV\803_00.tif,data\chips\VH\803_00.tif,data\dem\803_00.tif,data\pwater\803_00.tif,data\labels\803_00.tif,99.609375
data\chips\VV\804_00.tif,data\chips\VH\804_00.tif,data\dem\804_00.tif,data\pwater\804_00.tif,data\labels\804_00.tif,99.609375
data\chips\VV\805_00.tif,data\chips\VH\805_00.tif,data\dem\805_00.tif,data\pwater\805_00.tif,data\labels\805_00.tif,99.6124267578125
data\chips\VV\805_01.tif,data\chips\VH\805_01.tif,data\dem\805_01.tif,data\pwater\805_01.tif,data\labels\805_01.tif,72.1923828125
data\chips\VV\805_10.tif,data\chips\VH\805_10.tif,data\dem\805_10.tif,data\pwater\805_10.tif,data\labels\805_10.tif,65.84320068359375
data\chips\VV\805_11.tif,data\chips\VH\805_11.tif,data\dem\805_11.tif,data\pwater\805_11.tif,data\labels\805_11.tif,46.856689453125
data\chips\VV\806_00.tif,data\chips\VH\806_00.tif,data\dem\806_00.tif,data\pwater\806_00.tif,data\labels\806_00.tif,66.0308837890625
data\chips\VV\806_01.tif,data\chips\VH\806_01.tif,data\dem\806_01.tif,data\pwater\806_01.tif,data\labels\806_01.tif,71.368408203125
data\chips\VV\806_10.tif,data\chips\VH\806_10.tif,data\dem\806_10.tif,data\pwater\806_10.tif,data\labels\806_10.tif,54.96978759765625
data\chips\VV\806_11.tif,data\chips\VH\806_11.tif,data\dem\806_11.tif,data\pwater\806_11.tif,data\labels\806_11.tif,69.6136474609375
data\chips\VV\807_00.tif,data\chips\VH\807_00.tif,data\dem\807_00.tif,data\pwater\807_00.tif,data\labels\807_00.tif,77.0233154296875
data\chips\VV\807_01.tif,data\chips\VH\807_01.tif,data\dem\807_01.tif,data\pwater\807_01.tif,data\labels\807_01.tif,76.6204833984375
data\chips\VV\807_10.tif,data\chips\VH\807_10.tif,data\dem\807_10.tif,data\pwater\807_10.tif,data\labels\807_10.tif,75.537109375
data\chips\VV\807_11.tif,data\chips\VH\807_11.tif,data\dem\807_11.tif,data\pwater\807_11.tif,data\labels\807_11.tif,66.265869140625
data\chips\VV\810_11.tif,data\chips\VH\810_11.tif,data\dem\810_11.tif,data\pwater\810_11.tif,data\labels\810_11.tif,98.21014404296876
data\chips\VV\811_00.tif,data\chips\VH\811_00.tif,data\dem\811_00.tif,data\pwater\811_00.tif,data\labels\811_00.tif,41.02783203125
data\chips\VV\811_01.tif,data\chips\VH\811_01.tif,data\dem\811_01.tif,data\pwater\811_01.tif,data\labels\811_01.tif,30.77850341796875
data\chips\VV\811_10.tif,data\chips\VH\811_10.tif,data\dem\811_10.tif,data\pwater\811_10.tif,data\labels\811_10.tif,78.0029296875
data\chips\VV\811_11.tif,data\chips\VH\811_11.tif,data\dem\811_11.tif,data\pwater\811_11.tif,data\labels\811_11.tif,50.3875732421875
data\chips\VV\812_00.tif,data\chips\VH\812_00.tif,data\dem\812_00.tif,data\pwater\812_00.tif,data\labels\812_00.tif,60.72235107421875
data\chips\VV\812_01.tif,data\chips\VH\812_01.tif,data\dem\812_01.tif,data\pwater\812_01.tif,data\labels\812_01.tif,43.2525634765625
data\chips\VV\812_10.tif,data\chips\VH\812_10.tif,data\dem\812_10.tif,data\pwater\812_10.tif,data\labels\812_10.tif,51.90277099609375
data\chips\VV\812_11.tif,data\chips\VH\812_11.tif,data\dem\812_11.tif,data\pwater\812_11.tif,data\labels\812_11.tif,66.01409912109375
data\chips\VV\814_01.tif,data\chips\VH\814_01.tif,data\dem\814_01.tif,data\pwater\814_01.tif,data\labels\814_01.tif,99.61700439453124
data\chips\VV\814_10.tif,data\chips\VH\814_10.tif,data\dem\814_10.tif,data\pwater\814_10.tif,data\labels\814_10.tif,99.98931884765624
data\chips\VV\814_11.tif,data\chips\VH\814_11.tif,data\dem\814_11.tif,data\pwater\814_11.tif,data\labels\814_11.tif,60.54229736328125
data\chips\VV\815_00.tif,data\chips\VH\815_00.tif,data\dem\815_00.tif,data\pwater\815_00.tif,data\labels\815_00.tif,36.46240234375
data\chips\VV\815_01.tif,data\chips\VH\815_01.tif,data\dem\815_01.tif,data\pwater\815_01.tif,data\labels\815_01.tif,75.640869140625
data\chips\VV\815_10.tif,data\chips\VH\815_10.tif,data\dem\815_10.tif,data\pwater\815_10.tif,data\labels\815_10.tif,54.26025390625
data\chips\VV\815_11.tif,data\chips\VH\815_11.tif,data\dem\815_11.tif,data\pwater\815_11.tif,data\labels\815_11.tif,81.414794921875
data\chips\VV\816_01.tif,data\chips\VH\816_01.tif,data\dem\816_01.tif,data\pwater\816_01.tif,data\labels\816_01.tif,98.14605712890624
data\chips\VV\816_11.tif,data\chips\VH\816_11.tif,data\dem\816_11.tif,data\pwater\816_11.tif,data\labels\816_11.tif,77.2064208984375
data\chips\VV\817_01.tif,data\chips\VH\817_01.tif,data\dem\817_01.tif,data\pwater\817_01.tif,data\labels\817_01.tif,44.05364990234375
data\chips\VV\818_10.tif,data\chips\VH\818_10.tif,data\dem\818_10.tif,data\pwater\818_10.tif,data\labels\818_10.tif,93.27392578125
data\chips\VV\819_00.tif,data\chips\VH\819_00.tif,data\dem\819_00.tif,data\pwater\819_00.tif,data\labels\819_00.tif,38.12713623046875
data\chips\VV\819_01.tif,data\chips\VH\819_01.tif,data\dem\819_01.tif,data\pwater\819_01.tif,data\labels\819_01.tif,56.01043701171875
data\chips\VV\819_11.tif,data\chips\VH\819_11.tif,data\dem\819_11.tif,data\pwater\819_11.tif,data\labels\819_11.tif,93.14727783203124
data\chips\VV\820_00.tif,data\chips\VH\820_00.tif,data\dem\820_00.tif,data\pwater\820_00.tif,data\labels\820_00.tif,80.706787109375
data\chips\VV\820_01.tif,data\chips\VH\820_01.tif,data\dem\820_01.tif,data\pwater\820_01.tif,data\labels\820_01.tif,75.8758544921875
data\chips\VV\820_10.tif,data\chips\VH\820_10.tif,data\dem\820_10.tif,data\pwater\820_10.tif,data\labels\820_10.tif,75.00762939453125
data\chips\VV\821_00.tif,data\chips\VH\821_00.tif,data\dem\821_00.tif,data\pwater\821_00.tif,data\labels\821_00.tif,58.22601318359375
data\chips\VV\821_01.tif,data\chips\VH\821_01.tif,data\dem\821_01.tif,data\pwater\821_01.tif,data\labels\821_01.tif,37.8326416015625
data\chips\VV\822_01.tif,data\chips\VH\822_01.tif,data\dem\822_01.tif,data\pwater\822_01.tif,data\labels\822_01.tif,46.0052490234375
data\chips\VV\822_11.tif,data\chips\VH\822_11.tif,data\dem\822_11.tif,data\pwater\822_11.tif,data\labels\822_11.tif,58.7860107421875
data\chips\VV\823_01.tif,data\chips\VH\823_01.tif,data\dem\823_01.tif,data\pwater\823_01.tif,data\labels\823_01.tif,64.3218994140625
data\chips\VV\823_11.tif,data\chips\VH\823_11.tif,data\dem\823_11.tif,data\pwater\823_11.tif,data\labels\823_11.tif,46.771240234375
data\chips\VV\824_00.tif,data\chips\VH\824_00.tif,data\dem\824_00.tif,data\pwater\824_00.tif,data\labels\824_00.tif,97.0703125
data\chips\VV\824_01.tif,data\chips\VH\824_01.tif,data\dem\824_01.tif,data\pwater\824_01.tif,data\labels\824_01.tif,95.96405029296876
data\chips\VV\824_10.tif,data\chips\VH\824_10.tif,data\dem\824_10.tif,data\pwater\824_10.tif,data\labels\824_10.tif,93.060302734375
data\chips\VV\825_00.tif,data\chips\VH\825_00.tif,data\dem\825_00.tif,data\pwater\825_00.tif,data\labels\825_00.tif,74.1119384765625
data\chips\VV\825_01.tif,data\chips\VH\825_01.tif,data\dem\825_01.tif,data\pwater\825_01.tif,data\labels\825_01.tif,73.0438232421875
data\chips\VV\825_10.tif,data\chips\VH\825_10.tif,data\dem\825_10.tif,data\pwater\825_10.tif,data\labels\825_10.tif,92.41943359375
data\chips\VV\825_11.tif,data\chips\VH\825_11.tif,data\dem\825_11.tif,data\pwater\825_11.tif,data\labels\825_11.tif,96.51947021484376
data\chips\VV\826_11.tif,data\chips\VH\826_11.tif,data\dem\826_11.tif,data\pwater\826_11.tif,data\labels\826_11.tif,41.58172607421875
data\chips\VV\827_00.tif,data\chips\VH\827_00.tif,data\dem\827_00.tif,data\pwater\827_00.tif,data\labels\827_00.tif,48.4588623046875
data\chips\VV\827_01.tif,data\chips\VH\827_01.tif,data\dem\827_01.tif,data\pwater\827_01.tif,data\labels\827_01.tif,61.15875244140625
data\chips\VV\827_10.tif,data\chips\VH\827_10.tif,data\dem\827_10.tif,data\pwater\827_10.tif,data\labels\827_10.tif,69.464111328125
data\chips\VV\827_11.tif,data\chips\VH\827_11.tif,data\dem\827_11.tif,data\pwater\827_11.tif,data\labels\827_11.tif,45.52459716796875
data\chips\VV\828_00.tif,data\chips\VH\828_00.tif,data\dem\828_00.tif,data\pwater\828_00.tif,data\labels\828_00.tif,98.7640380859375
data\chips\VV\828_01.tif,data\chips\VH\828_01.tif,data\dem\828_01.tif,data\pwater\828_01.tif,data\labels\828_01.tif,97.54180908203124
data\chips\VV\828_10.tif,data\chips\VH\828_10.tif,data\dem\828_10.tif,data\pwater\828_10.tif,data\labels\828_10.tif,98.62213134765624
data\chips\VV\828_11.tif,data\chips\VH\828_11.tif,data\dem\828_11.tif,data\pwater\828_11.tif,data\labels\828_11.tif,99.51934814453124
data\chips\VV\829_00.tif,data\chips\VH\829_00.tif,data\dem\829_00.tif,data\pwater\829_00.tif,data\labels\829_00.tif,91.1468505859375
data\chips\VV\829_01.tif,data\chips\VH\829_01.tif,data\dem\829_01.tif,data\pwater\829_01.tif,data\labels\829_01.tif,95.11260986328124
data\chips\VV\829_10.tif,data\chips\VH\829_10.tif,data\dem\829_10.tif,data\pwater\829_10.tif,data\labels\829_10.tif,83.71734619140625
data\chips\VV\829_11.tif,data\chips\VH\829_11.tif,data\dem\829_11.tif,data\pwater\829_11.tif,data\labels\829_11.tif,74.23095703125
data\chips\VV\830_00.tif,data\chips\VH\830_00.tif,data\dem\830_00.tif,data\pwater\830_00.tif,data\labels\830_00.tif,99.98016357421876
data\chips\VV\830_01.tif,data\chips\VH\830_01.tif,data\dem\830_01.tif,data\pwater\830_01.tif,data\labels\830_01.tif,92.95196533203124
data\chips\VV\830_11.tif,data\chips\VH\830_11.tif,data\dem\830_11.tif,data\pwater\830_11.tif,data\labels\830_11.tif,99.99847412109376
data\chips\VV\831_00.tif,data\chips\VH\831_00.tif,data\dem\831_00.tif,data\pwater\831_00.tif,data\labels\831_00.tif,95.91827392578124
data\chips\VV\831_01.tif,data\chips\VH\831_01.tif,data\dem\831_01.tif,data\pwater\831_01.tif,data\labels\831_01.tif,94.81658935546876
data\chips\VV\831_10.tif,data\chips\VH\831_10.tif,data\dem\831_10.tif,data\pwater\831_10.tif,data\labels\831_10.tif,39.251708984375
data\chips\VV\831_11.tif,data\chips\VH\831_11.tif,data\dem\831_11.tif,data\pwater\831_11.tif,data\labels\831_11.tif,39.81475830078125
data\chips\VV\832_00.tif,data\chips\VH\832_00.tif,data\dem\832_00.tif,data\pwater\832_00.tif,data\labels\832_00.tif,86.083984375
data\chips\VV\832_01.tif,data\chips\VH\832_01.tif,data\dem\832_01.tif,data\pwater\832_01.tif,data\labels\832_01.tif,38.03863525390625
data\chips\VV\832_11.tif,data\chips\VH\832_11.tif,data\dem\832_11.tif,data\pwater\832_11.tif,data\labels\832_11.tif,75.311279296875
data\chips\VV\833_00.tif,data\chips\VH\833_00.tif,data\dem\833_00.tif,data\pwater\833_00.tif,data\labels\833_00.tif,74.19586181640625
data\chips\VV\833_01.tif,data\chips\VH\833_01.tif,data\dem\833_01.tif,data\pwater\833_01.tif,data\labels\833_01.tif,80.255126953125
data\chips\VV\857_11.tif,data\chips\VH\857_11.tif,data\dem\857_11.tif,data\pwater\857_11.tif,data\labels\857_11.tif,39.16473388671875
data\chips\VV\867_10.tif,data\chips\VH\867_10.tif,data\dem\867_10.tif,data\pwater\867_10.tif,data\labels\867_10.tif,50.75531005859375
data\chips\VV\867_11.tif,data\chips\VH\867_11.tif,data\dem\867_11.tif,data\pwater\867_11.tif,data\labels\867_11.tif,46.70562744140625
